Date,spy,ko,pep,usdx
2019-07-30,-0.0024577146545578382,-0.005013334325707498,-0.008014967600548413,0.00010201576864480276
2019-07-31,-0.011000787427948838,-0.02049906497378192,-0.020675236883394597,0.0047819554118503005
2019-08-01,-0.008746091867442926,-0.011466056190997961,-0.00525592145506212,-0.001320372504427066
2019-08-02,-0.0075579257108965995,0.005749461811048265,0.006116204866248264,-0.0029518156572877624
2019-08-05,-0.030534722606908364,-0.013079509971227725,-0.02790285575468108,-0.006134973013194671
2019-08-06,0.013925666738328938,0.011932243149806603,0.01634486503587279,0.0013324171012161071
2019-08-07,0.0005905289372593763,0.017259908024896468,0.01046304407506594,-0.0009222354369379221
2019-08-08,0.019430184401877274,0.009544314415143617,0.01313918495522265,0.000819858926365172
2019-08-09,-0.006834994204825162,-0.005041573322943777,-0.006742354610836759,-0.001332631865568523
2019-08-12,-0.012247839748638795,-0.004126795987805622,-0.0019458831747143474,-0.0011289641791076938
2019-08-13,0.015432064669300449,0.0056232154440827055,0.012234770257807942,0.004405973791930665
2019-08-14,-0.03001386029482068,-0.009578216308298745,-0.006253594640240109,0.0018386145055329314
2019-08-15,0.0026384400140226213,0.016470301885656034,0.012315457941951406,0.0015296135953325337
2019-08-16,0.014647142580226914,0.009974180259303878,0.007924509156291223,0.0
2019-08-19,0.011976005658547584,0.005133015807441618,0.0061286153612495585,0.002137504877720227
2019-08-20,-0.0076922356512496865,-0.014921497641226656,-0.003854311323146451,-0.0016281272749836817
2019-08-21,0.008102586425084303,0.0040749728254650544,0.002117898380100981,0.0011196561531680847
2019-08-22,-0.0003081019265687037,0.007182873674561918,0.002415375235910648,-0.0013234071459158436
2019-08-23,-0.026022830403357036,-0.013859528712075901,-0.018180536630319398,-0.00541341177883454
2019-08-26,0.010997567668039098,0.01477666245802396,0.02628844390142269,0.004496251583173567
2019-08-27,-0.003931300347934881,0.003294932040735553,0.007597849304486055,-0.0008160121863206838
2019-08-28,0.007016795769638122,0.0071018536392836685,0.0031857479584587803,0.0021405551769712607
2019-08-29,0.012692289577519554,-0.0010893619281742554,0.006120699973075855,0.0030500537054619433
2019-08-30,-0.000444420337336376,-0.00018160014118243661,0.005206294340180859,0.004153336589750415
2019-09-03,-0.005864525263194948,0.004712724720271808,0.005324782229398522,0.00030321706440593907
2019-09-04,0.01128656804347651,0.00846324530766945,0.012219487032419502,-0.005065867120075074
2019-09-05,0.01277348526074396,-0.011723487455065861,-0.016157899543269922,-0.0004063119634158585
2019-09-06,0.0007719123662632542,0.0019934989744245955,0.010170400048985633,-0.0002032954493865235
2019-09-09,0.0005031514486039839,-0.012938511927353858,-0.007086467090105861,-0.0011186314419722764
2019-09-10,-0.00023474397019616165,-0.002203604563528711,-0.003966625467417784,0.0005086521812793872
2019-09-11,0.0070857175492687425,0.006778675942592738,0.0036732869346917866,0.0032490605226349663
2019-09-12,0.003458103116259635,0.006188421070346789,0.006797008082190655,-0.003452521391146258
2019-09-13,-0.0006643240450836887,-0.008259209431841196,-0.006210357004293732,-0.0005086780639868212
2019-09-16,-0.0030934507416622136,-0.005544230652632492,-0.011499597253349762,0.0039611994551330635
2019-09-17,0.002528979375926815,0.005175641145294494,0.006061120168074023,-0.003961199455132959
2019-09-18,0.0005977404318534803,-0.00018442189596461745,-0.001474887942787149,0.0034541976520513214
2019-09-19,-6.664519683695132e-05,0.005333413648505664,-0.00014751176992330216,-0.0033524879191186474
2019-09-20,-0.0047358520364734384,-0.011251718275197282,-0.005699703979823574,0.0024393293389793013
2019-09-23,-0.00023466697892930645,0.004257433115972092,0.005404373232942173,0.0009131585801393265
2019-09-24,-0.007877774178206757,0.002950806773712542,-0.0005911653382440533,-0.002640421388617224
2019-09-25,0.005897523165540512,-0.0023969526482366292,-0.0019965240714339945,0.007092993435774775
2019-09-26,-0.0020855347801504165,0.004052934521455257,0.004652632174576988,0.0017149882533332049
2019-09-27,-0.005401811704885793,-0.0014717976943014871,-0.0008843843649199883,-0.0010084558566931963
2019-09-30,0.004626986426970241,0.002390781143478229,0.01100116387344262,0.002720507960061469
2019-10-01,-0.011965801552432478,0.003850171814893959,0.001967639816380724,-0.0025187661990677145
2019-10-02,-0.01782266067303001,-0.02914897268639018,-0.025286234553588686,-0.0009082741576337149
2019-10-03,0.008159275748028761,0.014216322576379694,0.029354196776749067,-0.0018191041275906017
2019-10-04,0.013441424609239326,0.012917688225940513,0.016894146968944503,-0.0005059245539288802
2019-10-07,-0.0043238643531079615,-0.012360595404412268,-0.0139259214305207,0.001820023852667955
2019-10-08,-0.015646645939724705,-0.005397787009525568,-0.00798305567261635,0.001514173084516282
2019-10-09,0.009451786589163652,0.004654978758294904,0.004434934048956628,-0.00020172140541462153
2019-10-10,0.006740684019431319,-0.0031630667075444184,0.0002899306741412652,-0.004145015875675361
2019-10-11,0.010313496906009282,-0.0067315512672834615,-0.0018147566020724976,-0.004162190956407235
2019-10-14,-0.0011144287272424624,0.0,-0.0013812588729435916,0.001524715888616756
2019-10-15,0.009851672636598557,0.003932127241548824,-0.008181787258748447,-0.0016264721939960077
2019-10-16,-0.0016073206073666047,-0.0003736794280989622,0.0006599758364544064,-0.0028527658159559956
2019-10-17,0.002944713034139301,0.005592886541974139,0.003950674357314061,-0.004089582637299097
2019-10-18,-0.004386863692004814,0.018237498251110113,-0.005197654587614146,-0.003386547770324567
2019-10-21,0.006756455571838627,-0.010090921492275907,-0.0009545950978352045,0.0005138795817415408
2019-10-22,-0.0032719974871775735,-0.00703182004330446,0.003959484307018715,0.002052725216490631
2019-10-23,0.002905146556298871,0.014563778663566961,0.00576390244341058,-0.0006153595947385376
2019-10-24,0.0016328025028398807,-0.0005491643458011906,0.0031960154750160425,0.0016401442320135907
2019-10-25,0.00408659487183725,-0.015873514987296836,-0.0091064172500306,0.002046502081018899
2019-10-28,0.005620495048141699,-0.0033543992342843416,-0.0005124369197426862,-0.0007157799109669424
2019-10-29,-0.0002966553518543229,-0.002991077816932819,-0.0035943095088614013,-0.0007162926188557948
2019-10-30,0.0030626300338620943,0.009874262814381753,0.006007651086318778,-0.00040955170752591836
2019-10-31,-0.0026669346375032686,0.00904316711766345,0.0019703324482355363,-0.0030769568046334138
2019-11-01,0.009221325729301802,-0.009784934414284827,-0.001751307861775442,-0.0011305886647711926
2019-11-04,0.004009623361931067,-0.014200616511647928,-0.013010328887129012,0.002772831275553376
2019-11-05,-0.0011067771141594783,-0.013641582881457042,-0.008544979262239542,0.0048084517170082835
2019-11-06,0.0002280299017579301,0.0072227972163196015,0.0032036537194721653,-0.0003062972375773831
2019-11-07,0.0035104681886143326,-0.009705899936148081,-0.00836573832130138,0.0019379112082973135
2019-11-08,0.0024631418700423657,-0.0015311883219730601,-0.0014261093012616945,0.002137504877720227
2019-11-11,-0.0019115106992052397,-0.0071120750431489,-0.005574132764310852,-0.0015263450368287173
2019-11-12,0.002105657028694586,-0.002510760017740957,-0.003101647334913678,0.001119542261623349
2019-11-13,0.00032356196691698034,0.013446221741176826,0.00987668769423213,0.0006101809005178846
2019-11-14,0.0014547859713420262,0.004188909782274978,0.00030015528115079907,-0.0021370697353896044
2019-11-15,0.007210372483412729,0.0007595814538009308,0.0035936905546627815,-0.0016313590396361444
2019-11-18,0.000737309318764476,0.006811874166438151,0.0018665898321042268,-0.002145146984210623
2019-11-19,-0.00028846530855066013,0.0009425403122905289,0.0037969616111277497,0.0007155604116033268
2019-11-20,-0.0037256575622416337,0.0026339927891727032,-0.006186828913461956,0.0007150487510028528
2019-11-21,-0.0016101512628323405,-0.004897380979442689,0.001270307086374695,0.000612469998264637
2019-11-22,0.0022211151567722394,0.0013208478779793602,0.001194100066831177,0.002853347366793373
2019-11-25,0.007720486805043138,0.0035765331014633536,-0.0017916546266076342,0.0005087039398503812
2019-11-26,0.002262865542016387,0.012696205250642432,0.013876133128849636,-0.0007122114045053861
2019-11-27,0.004447820731472727,0.0009273337713652834,0.0015464876016594825,0.0016272113742997409
2019-11-29,-0.0037155819234225957,-0.0028052423734156143,-0.0005888791361344015,-0.00142370390964475
2019-12-02,-0.008530884015509374,0.006532857463798199,0.0003680298140862241,-0.0041808661160609665
2019-12-03,-0.006729229964925211,0.0009298129228015552,-0.0030957529322635526,-0.0012270221122121542
2019-12-04,0.006151308504978272,0.00906659883298105,0.0134921525922757,-0.0009211970370645112
2019-12-05,0.0017963732971988471,-0.0018436079504598587,-3.681006813644755e-05,-0.00246076057102523
2019-12-06,0.009092632298048289,0.004235341190648008,0.007453504999117749,0.002972615435067598
2019-12-09,-0.003149098600957245,-0.006452166662081793,-0.0014572274975538366,-0.0006142885390111692
2019-12-10,-0.00111591563824278,-0.0055638121350759405,-0.006510089415341584,-0.0023583268960564625
2019-12-11,0.0028349268388752733,0.0033420614280623277,0.006072447429035441,-0.0025697705521583207
2019-12-12,0.008581949935346531,0.0035155339227206455,0.000583163853536198,0.002467084489092802
2019-12-13,0.0005990150266209174,0.0051583834463746845,0.005524811899307932,-0.0023642233070768786
2019-12-16,0.006846407624716269,0.0,-0.006399803954147041,-0.001029638427258675
2019-12-17,0.0002190315791870053,0.0,-0.006514616631145756,0.0014412128346793487
2019-12-18,6.279875366419945e-05,-0.009415675288693052,-0.0014696130432935999,0.002055334962721688
2019-12-19,0.0040907014687627296,0.007576475540317775,0.00367011017959046,0.00010259720526384372
2019-12-20,0.004374481895450536,0.011895110281832292,0.01056920340389084,0.0029723890034826007
2019-12-23,0.0015265540221650119,-0.0010920706248967048,-0.006401089308414693,-0.0005118024543353672
2019-12-24,3.108574540760484e-05,-0.0036490227935044592,-0.0010950074685539698,-0.00010242318338562411
2019-12-26,0.00530923221126472,0.005650130329577241,-0.0014621156657873492,-0.000614681320776069
2019-12-27,-0.0002479831321547852,0.005979926240104791,0.006199340408719548,-0.006889114572020835
2019-12-30,-0.005528424090792327,-0.0014462795970979125,-0.005321743153329445,-0.001858931743237913
2019-12-31,0.002426478605412921,0.0014462795970979442,-0.0010238788553480554,-0.0036244898488808513
2020-01-02,0.009308439714411308,-0.006525204475230155,-0.006238747851753676,0.004760918634158697
2020-01-03,-0.0076011006815484665,-0.005470622757028527,-0.001399873006670394,-0.00010327984415574736
2020-01-06,0.0038078212341120994,-0.0003656794711728407,0.0038264546172608483,-0.0017569967185531493
2020-01-07,-0.0028156576573447087,-0.007711984404590497,-0.015842798868171613,0.003201708756683483
2020-01-08,0.005315299976170613,0.001841495139774528,0.005135694478270139,0.003294214264470894
2020-01-09,0.006757740669810898,0.018051427257824746,0.00066790139950787,0.001540374081053393
2020-01-10,-0.0028818389763912455,0.003427384007628876,-0.0019307919621256533,-0.0009239396891402586
2020-01-13,0.006853776520155529,0.010747013463773788,0.014757113780196538,-0.00010273880423501726
2020-01-14,-0.0015256979154531106,-0.0023187845458299892,0.0023410498661812665,0.00020546705429241687
2020-01-15,0.00225724928528327,0.012422616731876005,0.01702625604950695,-0.0014388428510839087
2020-01-16,0.008284126022836978,0.0021141078026065924,0.002941382298403662,0.000925174432261699
2020-01-17,0.0031074906718721144,0.002109647778120403,0.011749100101689456,0.0029754386603104773
2020-01-21,-0.001960066173946082,0.0040312729382488794,0.004238321471766817,-0.0008199429720924455
2020-01-22,0.00012074512921099052,0.007666883012975171,0.010658010506802547,0.0
2020-01-23,0.0011461616448435392,0.003811475216801415,0.001881261221662788,0.0016392141884711308
2020-01-24,-0.008932707722385847,-0.002597072556826092,-0.0050945846696735485,0.0016364535918099031
2020-01-27,-0.016159351517201638,-0.0034736929923991993,-0.005472552915767028,0.0011235444900128861
2020-01-28,0.010424671454488658,-0.008210182043746492,0.002108285918482558,0.0006122824959291072
2020-01-29,-0.0008264645506532712,0.0,-0.004997008569493528,-0.00030609438673345773
2020-01-30,0.0032403407781402883,0.031935062393795476,0.01470829728174963,-0.0012253153459300177
2020-01-31,-0.018324867764963212,-0.007845777741988537,-0.012664249687470744,-0.004916565795280975
2020-02-03,0.007401080995305744,0.0030774372052246933,0.003444179343641745,0.004201078538817561
2020-02-04,0.015126249548776215,0.004428502771357982,0.004969840408527992,0.0016346144931978252
2020-02-05,0.011481767544944406,0.00016996815977700618,0.007512592615874741,0.0031595354759889898
2020-02-06,0.003359288460111247,0.002376108750184378,0.00020809564268039417,0.002337789964017686
2020-02-07,-0.005343954117735342,0.003384578022673872,0.007179768274927285,0.0018257465756925959
2020-02-10,0.007437592595267878,0.009416737740062658,0.001992692854290932,0.001518926161673082
2020-02-11,0.0017317269656323673,-0.002681548698501832,0.002879273714186126,-0.0011136483930240843
2020-02-12,0.0064219077228625625,-0.003025129512706903,0.0,0.0033372314324503645
2020-02-13,-0.0010675362138868217,0.0033606908078251726,0.002666327476202407,0.0002018639496980783
2020-02-14,0.0016009240627339627,0.00568758636499014,0.0035438220530507663,0.0005045971260188074
2020-02-18,-0.002580352487666837,-0.007030438797448589,-0.009501409686333721,0.003424279051060143
2020-02-19,0.004769718076172427,0.004023502662739837,-0.00048067916050391704,0.0014066051888710213
2020-02-20,-0.004116502914996824,-0.0008369701594035004,-0.0025458269346373373,0.0027072184861321323
2020-02-21,-0.010351749187687857,0.006841964260140857,0.004742257898544719,-0.006126676075756423
2020-02-24,-0.03372796114561892,-0.02492138638302894,-0.022254610771660972,0.0003021785853846842
2020-02-25,-0.030770617332120855,-0.014252764722316664,-0.01085528688091038,-0.0032280840235715614
2020-02-26,-0.003685046042105222,-0.0038122064410803197,0.006217360757026902,0.0003030638919179913
2020-02-27,-0.045951594385527816,-0.04746289449043482,-0.04031449016973846,-0.005672599810777739
2020-02-28,-0.004210147566454061,-0.0265649548643625,-0.0323425986053991,-0.003154148094629094
2020-03-02,0.042394945559314653,0.04442732305115067,0.041176365063667904,-0.007877647280893692
2020-03-03,-0.029050386163386042,0.0025004526511036565,-0.014643539253297685,-0.002159263418418368
2020-03-04,0.04117351671042809,0.049758040271001266,0.049007677707639294,0.0019537752536019633
2020-03-05,-0.03380660655064992,-0.03770112313331935,-0.023861978013467674,-0.005356385423915853
2020-03-06,-0.016669366757964276,-0.026430118360443306,-0.0061012719817877745,-0.00902639071155808
2020-03-09,-0.08131241822514342,-0.0635015628235783,-0.05311237464282265,-0.011003468953308716
2020-03-10,0.050450544675101794,0.034119987758277445,0.030119431376630652,0.015786246966343988
2020-03-11,-0.04997671270723277,-0.027393628953313643,-0.03327436929437516,0.001036683392819497
2020-03-12,-0.10056892283763347,-0.10172811911443141,-0.11772525023890355,0.009897998819150069
2020-03-13,0.08202818726363711,0.03613096975360704,0.09983981714301905,0.013046752908227162
2020-03-16,-0.11588658616911136,-0.06852149652256448,-0.1195401495545429,-0.0067060165391842055
2020-03-17,0.05258487420942239,0.041546433203024834,0.12165635691688861,0.015075972359764923
2020-03-18,-0.05195979393026574,-0.05064647769421864,-0.054711056452384964,0.01574209840111209
2020-03-19,0.0021226966694666578,-0.06970981670166454,-0.030053608715944466,0.015692735027299457
2020-03-20,-0.04405013822879945,-0.08816394661243036,-0.12135808942614655,0.0005836906290763782
2020-03-23,-0.025900909968843297,-0.019510185329575273,0.011955610795647616,-0.003214671659135032
2020-03-24,0.08673099324456095,0.049094481181885266,0.07912068621181695,-0.007344693602503864
2020-03-25,0.014859279810419903,0.05330628759230946,-0.011840685578600076,-0.006805044347558383
2020-03-26,0.056748582943212465,0.06241863577151287,0.06670292566328406,-0.01626219180094399
2020-03-27,-0.030238111444717643,-0.033987186736717814,0.001661636258912988,-0.010617374803561131
2020-03-30,0.03195964380499159,0.049890695546851105,0.04082867496285292,0.00820047669237915
2020-03-31,-0.015017734842337834,-0.01680734798407808,-0.04382165140575639,-0.0013115801831416923
2020-04-01,-0.04604905658975255,-0.049332593498861786,-0.01662357295090106,0.006239906653357665
2020-04-02,0.022813305551252945,0.04253008509322082,0.04745065977148486,0.0051038603675523705
2020-04-03,-0.014559779169824824,-0.0027341616136796303,0.005876390370237607,0.0039848779730313096
2020-04-06,0.06500674444434722,0.06278289598651665,0.051389708072210515,0.001093065225506391
2020-04-07,0.0010189327339820825,-0.00343419524481782,-0.005198085593301812,-0.0070763146128082245
2020-04-08,0.0330173151241792,0.027776548096718923,0.01619249004236821,0.0013992944349989708
2020-04-09,0.015102681530083645,0.024376632813011136,0.0076625536895971605,-0.0060108987368511415
2020-04-13,-0.009171936738620684,-0.043163309655431935,-0.020717667067537134,-0.001709641620417164
2020-04-14,0.029066252829545454,0.04152920833399106,0.05579072703359107,-0.0046408385293312685
2020-04-15,-0.021477272526162064,-0.02714341352141634,-0.024651037630020654,0.005747428971737732
2020-04-16,0.004812961442994615,-0.010770027431250809,0.004507357738847272,0.005714584712106837
2020-04-17,0.02665686086070591,0.020177442847663256,0.01398319083909986,-0.002502378594773782
2020-04-20,-0.01777494188482892,-0.032353063269700215,-0.02205153737913289,0.0018023466088692777
2020-04-21,-0.030833822081994467,-0.025025642095697298,-0.027196799311942636,0.0029967363344493643
2020-04-22,0.021951903106117433,0.006588943155190459,0.012748576674384731,0.001295761481367019
2020-04-23,-7.181474859653185e-05,-0.013443715810877886,-0.01795541896025775,0.00039837582030818376
2020-04-24,0.013842501621207681,0.007955814916116705,0.03099052907960743,-0.000498013578997181
2020-04-27,0.014315508304245047,0.029283023120743795,0.0007439417423667446,-0.003392841703910894
2020-04-28,-0.004609093689655921,-0.0008553614332068714,0.013738232726943593,-0.0017007474044158
2020-04-29,0.025841796622853637,0.008097277566553629,-0.021952796905926938,-0.0030084564215593027
2020-04-30,-0.009354334694936656,-0.026450553903313256,-0.008055805474874764,-0.005539095303350765
2020-05-01,-0.026830106051910326,-0.006339366694162714,-0.01638568532413645,-0.0022241803896464697
2020-05-04,0.0027542235286418188,-0.010138959429281842,0.005975634055840715,0.006859017037953738
2020-05-05,0.009196962802610092,0.005743353454316939,0.00571238601527494,0.0023093109787881917
2020-05-06,-0.006801803228116238,-0.014420664828451564,-0.0067821544307952114,0.003803780983961886
2020-05-07,0.011994677803764706,-0.003357649853589017,0.005870443729656877,-0.0020001702089409
2020-05-08,0.016410775775945498,0.03329608503979571,0.02016777922377273,-0.0016030063598269273
2020-05-11,0.0002051583915903807,-0.012438756137840084,0.0011168452478716472,0.0051007212026602895
2020-05-12,-0.020132931490609088,-0.015936534903921495,-0.01077367781651519,-0.003097345349061247
2020-05-13,-0.017844014022258745,-0.019829596024382747,0.0001504708811602843,0.00309734534906125
2020-05-14,0.011896115052413435,-0.005476883983500281,0.0009018644263887926,0.0022918983474946534
2020-05-15,0.0045866821809795,-0.010119781567006778,0.021336822627963044,-0.0006969651685236173
2020-05-18,0.030004754210420176,0.03876736681745574,-0.0031679156078150993,-0.007297511847432846
2020-05-19,-0.010324332113318322,-0.009607939684032882,-0.028364719776845997,-0.0030144257249692962
2020-05-20,0.016845439949711053,0.029859327794601043,-0.003574397608615047,-0.002519019852671667
2020-05-21,-0.006927988427027839,-0.01581393516633897,-0.008031568069009341,0.002519019852671609
2020-05-22,0.0018975030779782498,-0.0031041843950570043,0.0020713355886903036,0.004918926301312116
2020-05-26,0.012245201292890228,0.023267157700060822,-0.005610316249873735,-0.009558828408124451
2020-05-27,0.014769250733139214,0.013790174732113589,0.008136396734996432,0.001515319737947648
2020-05-28,-0.0018465714580231576,0.007674453853085468,0.011250456351990424,-0.006888199065259023
2020-05-29,0.004446083212535264,-0.008744936561578428,-0.005609375954159169,-0.00040667870457291216
2020-06-01,0.004033625459264776,0.006619045004060903,0.010886838399817213,-0.005199527558490491
2020-06-02,0.008245981889069089,-0.0019170008323825649,-0.0027104811540398076,-0.0016368664740114463
2020-06-03,0.013220369836035029,0.021097714240703322,0.001431531665931132,-0.004001025042514643
2020-06-04,-0.002630027778477231,0.00041728766174789093,-0.00935720993700046,-0.006186846677672824
2020-06-05,0.02530640161413884,0.02412243715366582,0.014220320813818585,0.0026856966101067147
2020-06-08,0.012015138522303476,0.015363195332484574,-0.0017382915866332187,-0.003306468049043464
2020-06-09,-0.007484729397214805,-0.01719803154192972,0.005731986642648219,-0.0031098091607432428
2020-06-10,-0.005595490138113653,-0.007785560668769196,0.008686107772314171,-0.0037445499613823646
2020-06-11,-0.059377367216266165,-0.06544377496107902,-0.04803011461464962,0.007992198467841808
2020-06-12,0.011904313201309389,0.010360487314577416,0.009032847689287816,0.006080887880907707
2020-06-15,0.009292387135062868,0.015234235222190261,0.011407532669038212,-0.0065979557876870015
2020-06-16,0.019064927731315663,0.010100082046239375,0.009078892169004253,0.002891953886846593
2020-06-17,-0.004162689135442198,-0.004070730451793356,0.0006832584809763533,0.0020606289468201085
2020-06-18,0.00038517960003952114,0.00876351720404373,0.007711586639397974,0.0026723677574220592
2020-06-19,-0.005731511482137627,-0.020858706562347746,-0.011361180897020363,0.0020509090115185353
2020-06-22,0.006394797279126496,-0.006103032966054046,-0.001753359038589839,-0.0059591445241145916
2020-06-23,0.0045931364656589995,-0.0021886624814983105,0.0023626013280051254,-0.0036132643250425932
2020-06-24,-0.025839715636170938,-0.021930052938689257,-0.013797704711085467,0.004746181784583317
2020-06-25,0.010663586094541586,0.0062512860155475355,0.014178239355862847,0.002877983039635605
2020-06-26,-0.02403818482528517,-0.0307368843726599,-0.019052648756157396,0.0007182034342949106
2020-06-29,0.01459064143201202,0.017969430696262813,0.016538354296089096,0.0004101816642783301
2020-06-30,0.012728137569359558,0.007187752937552328,0.008961750210821974,-0.0015390299620584962
2020-07-01,0.006980329629245411,0.0031285642187277177,0.0007558091788099761,-0.001952849636313679
2020-07-02,0.00549187422677465,0.0013378099048540987,0.0036951877480904997,0.0012338347098170114
2020-07-06,0.01531919708282124,0.007768361530066707,0.003381562290478782,-0.005460822159623259
2020-07-07,-0.010367247932146242,-0.00044240661363109104,0.0020234741724867796,0.0009293782745837542
2020-07-08,0.0076194915160153484,-0.0031014448727365914,0.004854583389337428,-0.004655711207453064
2020-07-09,-0.005709168917391765,-0.02607475418489642,-0.011314055621770356,0.0027960112131901233
2020-07-10,0.010158788991798269,0.027848249787678404,0.013100575689102726,-0.0005171494582061529
2020-07-13,-0.008696573106759345,0.0022123888040694755,0.003341080022668582,-0.0019678162924543765
2020-07-14,0.012875741049401349,0.01360848891852502,0.004511314378983745,-0.0020755190823018837
2020-07-15,0.009145219571462044,0.011488240208123664,-0.013595641855796462,-0.0018716892379267032
2020-07-16,-0.0032988648891697906,-0.005402364053304794,0.001420342973396845,0.002806182194208918
2020-07-17,0.0028949032996843055,0.014413395849097949,0.005809187384533808,-0.004264357502404642
2020-07-20,0.008049256473012021,-0.015063844346605168,-0.011577267524740252,-0.0011472140581443113
2020-07-21,0.0021252031565141393,0.0231474063092168,0.00986783662317145,-0.007436526205550686
2020-07-22,0.005675879686103695,0.02675722945671707,0.011684663714354395,-0.0015782161490156016
2020-07-23,-0.012003394017620727,-0.004133943259826421,0.007836424301142573,-0.0029526413298705746
2020-07-24,-0.006461182333724714,0.004340167579107226,-0.007468661488921016,-0.0026436857098438593
2020-07-27,0.0072659389697498885,-0.00020622431928080944,0.011763371542045068,-0.008186790395604068
2020-07-28,-0.006362570665918027,-0.0062073411594078375,-0.002108749289449183,0.0009604009396220613
