Date,spy,ko,pep,usdx
2018-07-31,0.0049173570482176285,0.008615211387205574,0.0071560430252356885,0.0013767251787247716
2018-08-01,-0.001671876100348173,-0.00516025135933164,-0.01216068557193585,0.0013749130439728158
2018-08-02,0.0054326492822670555,-0.00453703070619765,0.009461218247005547,0.005795847613919709
2018-08-03,0.004275602416286869,0.009482727261865422,0.013940360000686403,-0.00031526225558489067
2018-08-06,0.003660558944370269,0.0006434362583125836,0.009243389610643407,0.0023097251287020506
2018-08-07,0.0032970057129373554,-0.0032206966626687795,-0.02729019301495812,-0.001469193131347154
2018-08-08,-0.0004204048269240801,-0.007555362808719095,-0.0064116254544844525,-0.00126106307984043
2018-08-09,-0.0013669160389856124,0.004324350418080068,0.0018487011979592778,0.004197293980333861
2018-08-10,-0.0067229146842217105,-0.00584238844780745,-0.007326702058808637,0.008964936594062011
2018-08-13,-0.0037500707903263607,-0.005440074060172249,0.001328047437627883,0.00031127138302553225
2018-08-14,0.006360309873522736,0.001308528160562616,0.0007076943998685898,0.003521171434844869
2018-08-15,-0.0074956244922098425,0.004131545899609662,0.003089800666805327,-0.0003102559983949072
2018-08-16,0.008058750231488582,0.003033866051467999,0.0070267668978881296,-0.0005171494582061529
2018-08-17,0.0035144037082719785,0.008187637630765859,0.006195180365141809,-0.0057069213438016705
2018-08-20,0.0021379366213955704,0.0027860127682058197,-0.0010443607362345285,-0.0020833022976758943
2018-08-21,0.002342097789534557,-0.010973650398971512,-0.009800643106754792,-0.006695980002562295
2018-08-22,-0.0005936503893269429,-0.0062942846642174,-0.013099848374227752,-0.001155408019255505
2018-08-23,-0.0013288026534255737,-0.00502027356799553,-0.0027657165309712744,0.004927422143164621
2018-08-24,0.006000379771526525,-0.0015328132244524747,0.0019635614659241126,-0.004927422143164607
2018-08-27,0.007864199576879564,0.001313983702124563,0.0023157071909116174,-0.0038962061186109246
2018-08-28,0.0004832563658986864,-0.007028319805564115,-0.011092314713570401,-0.0006332196369235461
2018-08-29,0.005366226807407153,-0.000881977057370401,0.007884618434401358,-0.0012677240951518974
2018-08-30,-0.004056452054075075,-0.00841827616621526,-0.0008035902420352409,0.0012677240951518567
2018-08-31,3.4400797480419425e-05,-0.008489745615036353,0.00044652701954707615,0.004424300565650013
2018-09-04,-0.001723714399557892,0.004253835300396533,-0.009057927361366411,0.002938696309702065
2018-09-05,-0.0026949191274724268,0.013756628934156958,0.0189190290861402,-0.0030438325520540533
2018-09-06,-0.0030148468881324194,0.00855733490162983,0.011591193483021447,-0.0011569879164151293
2018-09-07,-0.0019453589185361927,-0.0010930435981923471,-0.006718593129020465,0.0036767319599759034
2018-09-10,0.0017370606059777093,0.0074089882023637985,0.007335049845957566,-0.0023094826113242827
2018-09-11,0.0032922479010401096,-0.0008686676085209384,-0.002115421084075615,-0.0009463642756501099
2018-09-12,0.00024204470389628633,0.0047689516763591575,0.004577890821719257,-0.002738804050556909
2018-09-13,0.005896914209609522,-0.00043623179346793207,0.009963325059980762,-0.00274640640340242
2018-09-14,0.0001720110359344725,0.0034851719532168856,-0.00365934591518061,0.004643343415447874
2018-09-17,-0.005308403630089816,0.007149903832842622,0.00721852722106228,-0.004960706854372974
2018-09-18,0.005411728938730403,-0.008455454348280104,-0.012381445908653867,0.0011632276203153396
2018-09-19,0.0010649683668791973,0.0006529429744162983,-0.0018441397676835073,-0.0007400718493795174
2018-09-20,0.008071150466161338,0.01468712646999735,0.01266457621771077,-0.006791911568653504
2018-09-21,-0.0009141593837265457,-0.001287165051552312,-0.002694134496777155,0.0032955704153078045
2018-09-24,-0.0033274214207933946,-0.011009447950228594,-0.023242573321032543,0.00042445793097913844
2018-09-25,-0.0009281945387619379,-0.008501443662850215,-0.0026755333723920078,-0.001380167778231193
2018-09-26,-0.0029966248972310644,0.003714597575905775,-0.004206555029420453,0.0006372683742167752
2018-09-27,0.0027902301336964735,0.0034835640029220382,-0.004044002671624498,0.008562846845800118
2018-09-28,0.00010314755034539699,0.0039045812001580193,0.006731021409938749,0.001998028310390433
2018-10-01,0.0034683821618869785,0.0008656582532741584,-0.009797417889406631,0.001154922771867
2018-10-02,-0.0005832419708954872,0.006038267904008568,-0.01813835025299281,0.0022011337304110004
2018-10-03,0.0005487231657835685,-0.013855938922050368,-0.011098941821769922,0.002614107144679238
2018-10-04,-0.007846600148841483,-0.00043613243831234556,-0.008499434242134155,-0.00010445549713327534
2018-10-05,-0.005612470401961911,0.0006542636092356962,-0.0011262833881534927,-0.0013585961388701397
2018-10-08,0.0,0.012992767826553805,0.015837784691648843,0.0015674165596049345
2018-10-09,-0.0014604977497911227,-0.001938069204101659,-0.0006471979158162545,-0.0009401550896224304
2018-10-10,-0.032175223878805156,-0.015423559807593433,-0.007240301788821417,-0.0017783169786584315
2018-10-11,-0.022272680249936342,-0.023030049919484888,-0.021469798149866548,-0.005143615983140148
2018-10-12,0.013792824982298406,0.0008956089028663157,0.002091816683433695,0.0021026561561220056
2018-10-15,-0.005632947733210775,0.005134451792053816,0.003318923217865072,-0.001576557425263519
2018-10-16,0.021630217627743902,0.012832142054550048,0.016524677924162793,-0.00021035811962194886
2018-10-17,0.000178405276877852,0.008100671061289836,0.008530552293878587,0.005560511266005637
2018-10-18,-0.014546479633467365,-0.005466432082029862,-0.0035148288652027126,0.0033423854932270003
2018-10-19,-0.0005426929191183459,0.015662882052910394,0.021630672793712596,-0.0019832211583627486
2018-10-22,-0.004498868503324712,-0.007800548949697307,-0.008102413463252524,0.003129598317439491
2018-10-23,-0.005103793940101589,0.008447766469878567,0.006650472919711369,-0.0005209465288399017
2018-10-24,-0.030766968411576417,0.00794934547431391,0.02537228630440081,0.00488593125625678
2018-10-25,0.017781503467273575,-0.004719167920382416,-0.0009742906412947014,0.002589199304805741
2018-10-26,-0.01774385219246977,-0.012766303134777966,-0.02149659420797053,-0.0033153749110911316
2018-10-29,-0.005555657718428082,0.011690855813862727,0.021850951575728902,0.0022805153235918667
2018-10-30,0.01470961665265742,0.02487108573778082,0.007764915485735358,0.00444238858957794
2018-10-31,0.010624262088687534,0.00523503055065178,-0.012292883708506773,0.001236171142941447
2018-11-01,0.01058568308023029,-0.002928149248873496,-0.0077715511758431575,-0.008789658900664616
2018-11-02,-0.0059405640231585035,0.005431321684174885,-0.003053653050470703,0.0026968394795528266
2018-11-05,0.00550182167146185,0.014272748201279335,0.028553180734623814,-0.0019700606922040892
2018-11-06,0.006307855964796173,0.008589025857081354,0.007142733068697563,-0.0003114006313841299
2018-11-07,0.0211829607775494,0.0052801211908191144,0.00346587498727475,-0.003327786924321495
2018-11-08,-0.0018166815704466737,-0.0008104099093966208,0.0038848046130003787,0.0066445364029446095
2018-11-09,-0.009816070902739676,0.007069923760248854,0.01216089154104921,0.0027900226644436868
2018-11-12,-0.01886218242920341,0.0038171695685504806,-0.004350601752572939,0.0064798091328552585
2018-11-13,-0.0018726335893019823,-0.000200510018253349,0.0014522105040172032,-0.002463539111703472
2018-11-14,-0.006860083441329372,-0.002007733310878847,-0.004191805409470614,-0.005151994747421748
2018-11-15,0.010382451461151503,-0.0004017794628299898,0.0012851307413178708,0.0013420458439761971
2018-11-16,0.0025972803470593474,0.008607701098564464,0.013183421817971257,-0.004756979816761442
2018-11-19,-0.017059348757994034,0.006753949880780625,0.005561022881128938,-0.0029066642905637044
2018-11-20,-0.01867951175673801,-0.02262564290412855,-0.025617401665144725,0.006424841967840531
2018-11-21,0.0034016823251152625,-0.013250757881460809,-0.006226238474627883,-0.0010334692513031467
2018-11-26,0.016015373879180166,-0.0030646972982651265,0.003891595339562873,0.0037155643181185426
2018-11-27,0.0033588920053557844,0.010179257450954741,0.004993662794555468,0.0030858186180851644
2018-11-28,0.02276400899593693,0.006863185548277618,0.017536774417820932,-0.005974490578445382
2018-11-29,-0.002187308512903058,-0.006917552653558451,-0.0019428099729799442,-0.00010334386790452241
2018-11-30,0.006076777382189268,0.028579153637464674,0.03055894823331191,0.005050233617851522
2018-12-03,0.01315437831019746,-0.014187484290245146,-0.024573711194954335,-0.0023673082995181033
2018-12-04,-0.03293882827503335,-0.0022161919143760173,-0.00996699017369784,-0.0007216091654138691
2018-12-06,-0.0015183241808682702,-0.004042127206342827,-0.0002740333536320087,-0.0016513953914703804
2018-12-07,-0.02351027357031715,-0.005889956376259896,-0.008768270837702884,-0.0031036174595921915
2018-12-10,0.0018953703681398025,0.0030508485695280316,0.003189612536860216,0.007329812119545989
2018-12-11,0.0002272590741052446,0.006074249168876453,0.009422795897201422,0.0017470655326213172
2018-12-12,0.005022618835987346,-0.006480530807599551,-0.002475563079739889,-0.003600255635690914
2018-12-13,-0.0003389278205003406,0.005066402319778954,0.011472254972306221,0.00020604475316177324
2018-12-14,-0.01863745085892649,-0.002631352391258895,-0.037886469912863555,0.003907510193577321
2018-12-17,-0.019813234469854446,-0.02068251481905705,-0.00952300671018181,-0.003495469434300203
2018-12-18,-0.0010972329459177576,-0.00020698788253547762,-0.009167476215799959,0.0004118710516137875
2018-12-19,-0.015088999424327128,-0.00873007675850148,-0.01622530753129131,-0.0010299565640528015
2018-12-20,-0.01641186582222243,-0.007544078911299827,0.0015435859916298775,-0.007862673834137246
2018-12-21,-0.02070233136768923,0.0006309312505562243,-0.0071939153189120135,0.007037912642491261
2018-12-26,0.049289907276320405,0.02109889396137925,0.021459983133981075,0.0009278281815463767
2018-12-27,0.0076480377911229145,0.012490932730274457,0.010011512953797763,-0.0058905732872680545
2018-12-28,-0.0012909298438029558,-0.006967326007388454,0.008554093356570872,-0.0009333123091904052
2018-12-31,0.008720759592957211,0.0031730806997819715,0.0010867970775136583,-0.0022850157791519956
2019-01-02,0.0010397803098092428,-0.00890980534706647,-0.010921264872246804,0.006736141674937097
2019-01-03,-0.02415214872157454,-0.006198664521211921,-0.009377410618523577,-0.005281451136241998
2019-01-04,0.03294686905109971,0.019743900337301022,0.020298675490770413,-0.0012467026777095323
2019-01-07,0.00785389108805113,-0.013119221523896551,-0.008636191344053452,-0.005002650903429855
2019-01-08,0.009351526874803864,0.011225406473041492,0.009540842844798558,0.001983221158362685
2019-01-09,0.004662546182749874,-0.019351942038837652,-0.028341474523183134,-0.007115981214347269
2019-01-10,0.0035212638771174028,0.010679256333500248,0.006121428864231425,0.00335500095828451
2019-01-11,0.0003862193322490522,0.005719797941702176,9.244409908885595e-05,0.0013597330063223076
2019-01-14,-0.0061195023643858685,-0.004021450970278277,-0.007796473390113762,-0.0008365767857184733
2019-01-15,0.011395674345251095,0.008868153784768306,0.015441050694668898,0.003967481584089056
2019-01-16,0.0024168099631455,-0.013758222909761907,-0.005981740133068127,0.0009373154720789112
2019-01-17,0.007558230709379988,0.0029792807476770734,0.008089742713353179,0.00010411842380147599
2019-01-18,0.01322216427733131,0.011619507178281484,0.007752353465779401,0.002806473944679403
2019-01-22,-0.013602658170265316,0.0023077006390448385,-0.0014548026624681418,-0.00041521269553680814
2019-01-23,0.0020902916079032657,0.011459633198569295,0.007433100815102133,-0.0018709110514125024
2019-01-24,0.0005311760494858594,-0.012088407195843741,-0.011170361093094215,0.004981285979845186
2019-01-25,0.00842599858859694,-0.006732685882160694,-0.0013707180155385697,-0.008420420470173488
2019-01-28,-0.007629249418332941,-0.00423102036122262,-0.0048586791332940246,-0.00041767689169542764
2019-01-29,-0.0013279252197497865,0.0048640406350822065,0.0016528356928204584,0.0007308002093346978
2019-01-30,0.015706698481715277,0.009657847654716837,0.016559315577239695,-0.005022016904459742
2019-01-31,0.008744200907242247,0.005625649590127527,0.016555965474275482,0.0025142009416812875
2019-02-01,0.0004814553861984027,0.011773438491808882,-0.004269183996488416,0.0
2019-02-04,0.007010692829802934,0.01123031796177319,0.007989899884046308,0.0028208412648959165
2019-02-05,0.004183177923801512,0.0002028278371368473,-0.0016813487119031094,0.002604846526007075
2019-02-06,-0.0013191878885183085,0.0,0.001327645984465088,0.0033243298888583233
2019-02-07,-0.009578272666617592,0.0032429261226165486,0.00035370272743815806,0.000933022066781138
2019-02-08,0.0012206001233763587,0.0016174860865726126,-0.0006192071601838939,0.0013460758169269156
2019-02-11,0.0005543689457787171,0.0022197697040505222,-0.00044227656038434046,0.004336590952711256
2019-02-12,0.012777603678139316,0.0010072915138409392,0.0072323419020710695,-0.0036125185613491797
2019-02-13,0.00324152102833243,0.002614418620465529,0.0028956033737164394,0.004333458874714606
2019-02-14,-0.0022207348041552075,-0.08812560530222241,-0.013497565133902857,-0.0015454528449521325
2019-02-15,0.010838254754849896,-0.007706903388002247,0.02906119267265284,-0.0006189292360145267
2019-02-19,0.0017292019190310011,-0.009104155041842725,0.00017264492851666626,-0.004135671078728945
2019-02-20,0.0020134775859506357,0.006004740452967407,-0.0008628850369787616,-0.0007254982662519485
2019-02-21,-0.0035621082476075265,0.01671116095330962,0.0023281041812208683,0.0016575541361932384
2019-02-22,0.0061807560013439015,-0.012727908730554344,0.005668746262032832,-0.0010356097932493662
2019-02-25,0.0013603695618280408,-0.007537361608100721,-0.0060133480585531866,-0.0010366833928195224
2019-02-26,-0.0007156811959577647,-0.005578343896216927,-0.0007758415855395126,-0.004261777193198242
2019-02-27,-0.00043008865204401933,0.005578343896216799,-0.0051870056378462885,0.0015612964367278633
2019-02-28,-0.0018642943526654251,0.008861655090943782,0.010413789070106943,0.00010402096583284309
2019-03-01,0.006224760995238357,0.0008817067758678181,0.004658748153946168,0.0038403193442849287
2019-03-04,-0.0036441353376661574,0.005931997585462101,-8.607097566553614e-05,0.0015527307771561066
2019-03-05,-0.0013610685511283272,-0.001096004244311569,-0.0012059125253899568,0.0017568151060931927
2019-03-06,-0.006075348303766246,-0.0032946017074497974,0.005414911841333439,0.0002065276936401051
2019-03-07,-0.008400550201109736,-0.003747391892411722,-0.004811773800522192,0.008224528920454022
2019-03-08,-0.0020021504382562788,-0.009764892634719578,-0.007521720683695757,-0.0030762475136783527
2019-03-11,0.014397182938520603,0.02944640018277294,0.011733252505219526,-0.0015417190249468634
2019-03-12,0.0037640307509607773,-0.002819440887838706,-0.00017147409405468577,-0.002884208571455564
2019-03-13,0.006597494324209395,0.0036852060451564423,8.584549276437756e-05,-0.0040312151193654016
2019-03-14,-0.0006402848670078608,-0.0026225101701941506,-0.009307178163794805,0.0024826521373223884
2019-03-15,0.004928723495021506,-0.008791405603728193,0.0013842252410037198,-0.0019649671972771826
2019-03-18,0.00361922161228908,0.0024252160115433245,0.013824121290089282,-0.0008285194454623186
2019-03-19,0.0002478905845020787,0.003298071458734553,0.006968070913387721,-0.0014515232624028693
2019-03-20,-0.003014603476540502,-0.0006587446836718377,0.001945842395815023,-0.0064535991568705165
2019-03-21,0.011231618156939632,-0.0004393743016909695,0.009421287581097204,0.007697924787051676
2019-03-22,-0.019434059405640077,0.009186293935641496,0.010659656484913725,0.0015532130970757159
2019-03-25,-0.0007523639376246184,0.002174983352166519,0.0010763516967320103,-0.000828090623340484
2019-03-26,0.007426586213717233,0.013165084501999142,0.009634783381666357,0.0017588144939775642
2019-03-27,-0.0052428148730284275,-0.0006433100310989122,-0.0010658919684424565,0.00031004889038054257
2019-03-28,0.003783163591037494,-0.0006438121501523134,-0.00041032798984846344,0.004433685866674073
2019-03-29,0.006285589655850737,0.005993175797558366,0.005810391952822792,0.0008227255998030354
2019-04-01,0.011789634371326949,-0.0029920542654170647,-0.004498081443470996,-0.00030842317095490464
2019-04-02,0.0004896511061741112,-0.003215876407440226,-0.00262641236017118,0.0011304724497337901
2019-04-03,0.0015724783100775333,-0.00840966533011092,-0.0009866773921428443,-0.00277710928494477
2019-04-04,0.002649766098776503,0.006475146017631651,-0.0007405971741349834,0.0022633880815973464
2019-04-05,0.004828413146403974,-0.00021495234901445443,0.0012341579903100055,0.0009244925696552881
2019-04-08,0.0007621519532002048,0.00171982350238476,0.0031195289361390824,-0.003599885254366485
2019-04-09,-0.0051379075356049,0.0025745973353055135,0.001392441351292212,-0.0004122530663143874
2019-04-10,0.0034052635037669136,-0.0006430721196462409,-0.0010646493153184387,-0.0006187377829022478
2019-04-11,-0.0002778498973184932,0.0014998003239000087,-0.0030363178368797007,0.002369581907057722
2019-04-12,0.006743351341740341,0.000642196375711625,0.004591930975734948,-0.0021632672131551888
2019-04-15,-0.0006552035647122833,0.005547185492892821,0.01163152254749438,-0.0003094093029720691
2019-04-16,0.0006552035647123252,-0.0010643693050896713,-0.010159743093567633,0.0010310184683860466
2019-04-17,-0.0024500999613087998,0.007004061296068997,0.03688963748174827,-0.00030918607641405036
2019-04-18,0.0019675213143319947,0.004221177506388556,0.000629629026137354,0.004730562879087752
2019-04-22,0.0008613655566359611,-0.0016863679978849236,-0.0051275051655989175,-0.001951245203493584
2019-04-23,0.008951539305371322,0.016944210924907124,0.005127505165598959,0.0029766603225857232
2019-04-24,-0.0022217751258668253,-0.004782159683540766,-0.001338564178068176,0.005417285024899872
2019-04-25,-0.000616213162094226,-0.0029221088367713532,-0.006243727592873358,0.0010188332664601654
2019-04-26,0.004646071376462086,0.008741089258774407,0.002138274445580416,-0.0019366482063220283
2019-04-29,0.0015663384818276555,0.0033096048774291175,0.0022917075444807205,-0.001531643979169652
2019-04-30,0.0005103757247110912,0.01313138071615652,0.010677542768360068,-0.003890628903807604
2019-05-01,-0.007544957990067403,-0.009626400983875932,-0.006345682014274965,0.0021519614620567028
2019-05-02,-0.0021612470590004463,-0.004124633339753495,-0.0032272964405375276,0.0014320725298226226
2019-05-03,0.009740321602012504,0.006796508687223106,0.006601057416975815,-0.0031738464360480108
2019-05-06,-0.004123784102418147,-0.005144528705949381,-0.003138030446822816,0.0
2019-05-07,-0.01684084298021392,-0.009744151519926051,-0.010187575510358303,0.001127344355029096
2019-05-08,-0.0013899953589818353,-0.003129900237257487,0.0003173733430900921,-0.00010237651057280918
2019-05-09,-0.0030302792144308675,-0.009448911157415689,0.000238076972346062,-0.0025642353960980972
2019-05-10,0.005010705238467716,0.0165293515722643,0.015429671878777692,-0.0004108979470948254
2019-05-13,-0.025451402454140317,-0.002909356394761189,-0.0066622277999382916,-0.00010277047172739629
2019-05-14,0.009003003601917383,0.01323157553346992,0.001964150592510873,0.002155495688218043
2019-05-15,0.005840439286899283,0.010013232979824236,0.015111689517577952,0.0004100555243534865
2019-05-16,0.009218564555501131,0.008100536252853455,0.0070875011683611214,0.0027633879572475633
2019-05-17,-0.006486094686847657,-0.007694026355514736,0.0018402530138718358,0.0016340247212281787
2019-05-20,-0.006633855552919721,-0.00713923434948783,-0.0039921093667257684,-0.0007145378216042793
2019-05-21,0.0089750462407921,-0.005130803725333065,-0.007257589721908007,0.001326570477053818
2019-05-22,-0.003076091550163578,0.02137490953041408,0.007872851636701145,0.000509793070372368
2019-05-23,-0.012293880299641582,0.004020005548879371,-0.0007691208969497911,-0.002653626148370028
2019-05-24,0.002265891705484509,-0.004825899978537605,-0.0036228320410435686,-0.002455724808188649
2019-05-28,-0.009344129023420668,-0.010333431497916322,-0.014545417109378478,0.0035792692982014075
2019-05-29,-0.006733229052355034,-0.010029713660553203,0.004222012117798431,0.001835801704528244
2019-05-30,0.002727494803215232,0.013080136662278969,0.0034271372783131917,0.0
2019-05-31,-0.013566936620694456,-0.0024394767287995054,-0.004754414841267462,-0.00398182557708955
2019-06-03,-0.002546152897704558,0.01715297904494634,0.0076271232606094745,-0.006259968231091945
2019-06-04,0.02147434945693331,0.0004000044006257127,0.0006976794443242416,-0.0007208660541215514
2019-06-05,0.00862478610635677,0.015479493512877,0.01781497692412371,0.0030858186180851644
2019-06-06,0.006481677498034032,0.01213571020613543,0.011775526763113206,-0.003497986741816167
2019-06-07,0.009957327480098619,0.0017494296704906756,0.011226176298862852,-0.004337934609427309
2019-06-10,0.0045784574215367935,-0.0021384570920983293,0.0008986178272527327,0.0015514459723424503
2019-06-11,-0.00024236375754334454,-0.0009736704278064887,-0.00292346528466445,-0.0007236980741580867
2019-06-12,-0.0017665462092040002,0.006021086115813124,-0.0004507055803747612,0.0032009687580950587
2019-06-13,0.004117608776336626,-0.002149103784880749,-0.0015033950735239858,0.00010310949053337827
2019-06-14,-0.001105810068022284,0.003514408129347578,-0.0015808093069904906,0.005755977998179947
2019-06-17,0.0003802944332259532,-0.008612369279154415,-0.0015833122222092073,-0.0001025176690412685
2019-06-18,0.010416694924239946,-0.004531612625497612,-0.0034772985975793083,0.000819690950664302
2019-06-19,0.002254497504370947,0.009434094454735179,0.005964418937489107,-0.005339883682238628
2019-06-20,0.009508949251994518,0.01050795763711999,0.0098124907813267,-0.005058132003962697
2019-06-21,-0.001454678930691637,-0.002131612624570146,-0.0014918958203909579,-0.004251974629626087
2019-06-24,-0.0012251470485717772,0.0071517312059256825,0.0013426376234090592,-0.0024973775524480095
2019-06-25,-0.009856567780421481,-0.0030864168754527257,-0.0024632938059964086,0.0018736374649532968
2019-06-26,-0.000997557496490572,-0.012441659343022706,-0.01119730975647415,0.0005197839868493386
2019-06-27,0.0035397221762359424,-0.0007827774095370966,-0.004772621074513259,-0.00020786531164056955
2019-06-28,0.005132411264046846,-0.003137251470023723,-0.00426145475456836,-0.0006240140394201017
2019-07-01,0.009037559838245808,0.013265794706015839,0.005627220251959723,0.007358680747589563
2019-07-02,0.0026011183376527243,0.0073373434715985,0.004237653589407707,-0.0011364673551580555
2019-07-05,-0.001138557884595587,0.00019180270282039387,-0.00726564222249275,0.005361355599938656
2019-07-08,-0.005509972760281704,-0.002113107348692817,-0.0034642053269277216,0.0013358400512131527
2019-07-09,0.001245513361911754,-0.007915966669924775,-0.006205065215496234,0.0011289641791076164
2019-07-10,0.00476688370138628,0.004448429743427865,0.020064555594483176,-0.004008427146107153
2019-07-11,0.002341279643022805,0.004236470546396543,-0.00044658715583044357,-0.0005150185225385936
2019-07-12,0.004467188653279596,0.0015360176917134448,-0.007996196274906314,-0.0024760715467845346
2019-07-15,0.00033229284203140086,0.00019196321856414816,0.006506411577949181,0.0012388021394845383
2019-07-16,-0.003230216984166482,0.0001916923416353118,-0.002612264302117751,0.0048371546616665035
2019-07-17,-0.006828294951086795,0.0007668698277864189,-0.007652647745283584,-0.0018497621411972275
2019-07-18,0.0036542116474025475,-0.002878838325721507,0.0007527945493644423,-0.004432771553498426
2019-07-19,-0.005570632825435418,-0.012376773242374963,-0.021219775671112013,0.003712498909969709
2019-07-22,0.0024534644754306014,-0.0033134743530161877,0.0014594316793635567,0.0011316354098901474
2019-07-23,0.0071247652015092875,0.05894648299311239,0.0035246628537737705,0.004616071646647899
2019-07-24,0.00468864692148844,-0.010175154912199318,-0.01177163294831841,0.00020471011339450422
2019-07-25,-0.004788572903690658,-0.01328956348506478,-0.0017040606560058031,0.0009204432916388993
2019-07-26,0.006677663278182854,0.02051518787868132,0.01714045620610087,0.001940484085691869
2019-07-29,-0.001822860038563959,-0.0033281737921466385,0.0023595709107467663,0.000306031921081658
